Sample Name	% rRNA	% Dups	5'-3' bias	 Aligned	Error rate	 Reads mapped	% mapped	% Proper Pairs	 Total seqs	 Reads mapped.1	% Aligned	 Aligned.1	RIN	DIN	USE	Duplication_Exome	Error rate_Exome	Reads Mapped	% Mapped_Exome	% Proper pairs_Exome	Total seqs_Exome	≥ 30X_Exome	Median_Exome
END001	0	0.415	0.99	65.7	0.0031	131.4	1	1	131.4	142	0.892	63.0	7.8		YES	0.329	0.0051	262.6	0.999	0.985	262.8	0.81	51,0X
END004	0	0.432	0.99	52.6	0.0028	105.2	1	1	105.2	114.9	0.901	50.2	5.7		YES	0.405	0.0047	393.5	0.999	0.988	393.9	0.95	112,0X
END005	0	0.468	0.97	74	0.0031	148	1	1	148	163.7	0.895	69.9	8.3	7.2	YES	0.352	0.0045	241.1	0.999	0.989	241.3	0.93	85,0X
END006	0	0.388	0.97	64.5	0.0029	129	1	1	129	138.4	0.906	62.1	8.7	8	YES	0.363	0.0029	201.7	0.999	0.987	201.9	0.93	90,0X
END013	0	0.46	0.98	69.5	0.0028	139	1	1	139	153.7	0.895	65.6	5.5	8	YES	0.258	0.005	252.8	0.999	0.983	253.1	0.9	76,0X
END014	0	0.518	1.04	56.7	0.0027	113.5	1	1	113.5	127.2	0.902	53.4	5.4		YES	0.376	0.0057	188.9	0.999	0.982	189	0.37	25,0X
END015	0	0.461	1.01	56.6	0.0028	113.1	1	1	113.1	123.6	0.892	53.8	7.9		YES	0.302	0.0047	259.1	0.999	0.989	259.3	0.96	138,0X
END016	0	0.351	0.97	46.9	0.003	93.8	1	1	93.8	103.3	0.899	44.6	8.7	8.7	YES	0.376	0.0057	131.4	0.999	0.984	131.6	0.36	24,0X
END017	0	0.444	0.98	52.4	0.0026	104.8	1	1	104.8	113	0.891	50.4	8.6	6.7	YES	0.255	0.005	254.8	0.998	0.986	255.2	0.92	96,0X
END018	0	0.41	0.93	85.9	0.0028	171.9	1	1	171.9	185.5	0.894	82.4	9.5	6.9	YES	0.327	0.0044	191.2	0.998	0.987	191.6	0.92	107,0X
END019	0	0.39	0.94	64.1	0.0027	128.3	1	1	128.3	144.7	0.889	60.1	8.2		YES	0.313	0.005	160.9	0.999	0.987	161.1	0.79	62,0X
END020	0	0.374	0.95	57	0.0028	114.1	1	1	114.1	122.5	0.901	54.7	8.2	8.2	YES								
END021	0	0.347	0.94	65.2	0.0029	130.5	1	1	130.5	139.1	0.914	62.9	8.6	8.6	YES	0.294	0.0054	193.3	0.998	0.984	193.6	0.58	34,0X
END022	0	0.572	1	64.4	0.0024	128.8	1	1	128.8	177.1	0.809	54.8	9	7.1	YES	0.233	0.0056	279.6	0.998	0.983	280.2	0.9	84,0X
END023	0	0.401	0.99	61.5	0.0032	123.1	1	1	123.1	139.7	0.878	57.7	9.4		YES	0.278	0.0035	271	0.999	0.987	271.3	0.96	138,0X
END024	0	0.406	0.99	56.3	0.0028	112.7	1	1	112.7	129.3	0.883	52.4	8.4	6.8	YES	0.228	0.0067	235.7	0.999	0.985	235.9	0.27	21,0X
END025	0	0.366	0.96	53.9	0.0026	107.7	1	1	107.7	116.5	0.904	51.6	8.8	8	YES	0.232	0.0084	252.8	0.998	0.984	253.2	0.19	19,0X
END026	0.0001	0.427	0.96	71.3	0.003	142.7	1	1	142.7	162.3	0.87	66.5	9.6	7.5	YES	0.218	0.0068	231.8	0.999	0.983	232	0.49	29,0X
END027	0.0001	0.457	0.99	65.1	0.0035	130.3	1	1	130.3	142.5	0.857	61.8	8.8	7.1	YES	0.263	0.0067	249.2	0.999	0.984	249.5	0.72	43,0X
END028	0	0.413	0.97	61.9	0.0031	123.8	1	1	123.8	134.9	0.895	58.9	9.2	7.6	YES	0.312	0.0026	84.2	0.997	0.989	84.5	0.76	47,0X
END029	0.0001	0.401	0.94	91.3	0.0035	182.5	1	1	182.5	196.3	0.904	87.8	8.3	8.3	YES	0.314	0.0029	188.5	0.998	0.986	188.9	0.9	84,0X
END030	0	0.406	0.98	60.9	0.0028	121.8	1	1	121.8	134.8	0.89	57.6	8.3		YES								
END031	0	0.424	0.98	79.8	0.0027	159.7	1	1	159.7	173.3	0.89	76.1	6.7		YES	0.301	0.0028	128.5	0.998	0.99	128.7	0.86	68,0X
END032	0	0.306	0.89	33.7	0.0042	67.4	1	1	67.4	71.8	0.881	32.6	7.3	7.4	YES	0.332	0.0039	204.6	0.997	0.989	205.2	0.8	55,0X
END033	0	0.392	0.95	49.8	0.003	99.5	1	1	99.5	110.5	0.857	46.7	9.6	7.5	YES	0.346	0.0048	219.6	0.998	0.988	220	0.93	113,0X
END034	0.0001	0.417	0.95	58.2	0.0032	116.4	1	1	116.4	131	0.847	54.5	8	7	YES	0.329	0.0028	147.7	0.998	0.992	147.9	0.92	95,0X
END035	0	0.43	0.97	55.7	0.0028	111.5	1	1	111.5	121.6	0.848	52.8	7.2	7.1	YES	0.285	0.0052	169.2	0.999	0.985	169.5	0.71	44,0X
END036	0	0.483	0.95	56.9	0.0029	113.8	1	1	113.8	134	0.806	51.9	8.6	7.6	YES	0.232	0.0053	146.6	0.997	0.99	147	0.92	110,0X
END037	0.0001	0.36	0.92	53.5	0.0031	107	1	1	107	118	0.872	50.7	7.9	7.5	YES	0.276	0.0033	197.1	0.998	0.991	197.5	0.94	141,0X
END038	0.0001	0.43	0.93	57.2	0.0029	114.4	1	1	114.4	129.2	0.839	53.1	6	7.3	YES	0.255	0.0032	167.5	0.999	0.992	167.8	0.94	127,0X
END039	0.0001	0.452	0.87	45.2	0.0039	90.4	1	1	90.4	106.4	0.745	40.8	5.3	8.1	YES	0.236	0.0051	134.8	0.999	0.993	134.9	0.91	105,0X
END040													8.6	7.5	YES	0.264	0.0048	159.4	0.999	0.991	159.6	0.93	119,0X
END041													9.2		YES	0.252	0.005	161.7	0.999	0.992	161.8	0.93	121,0X
END042													8.4	7.5	YES	0.264	0.0049	163	0.999	0.991	163.2	0.94	122,0X
END043													9	7.5	YES	0.265	0.0054	147.2	0.998	0.993	147.5	0.91	107,0X
END044													8.6	7	YES	0.235	0.0034	228.8	0.997	0.988	229.4	0.97	176,0X
END045	0.0032	0.477	0.89	43.3	0.0049	86.6	1	1	86.6	95.3	0.846	41.1	9.1	7.5	YES	0.212	0.0046	140.4	0.999	0.991	140.5	0.94	112,0X
END046	0.0031	0.456	0.85	42.6	0.0051	85.2	1	1	85.2	93.8	0.847	40.4	8	7	YES	0.241	0.0052	239.2	0.998	0.99	239.6	0.97	183,0X
